player_name,Position,goals,shots,shots_on_target,assists,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,xg,dribbles,successful_dribbles,fouls_drawn,offensive_duels,Goal Accuracy (%),Strengths,Weaknesses
L. Pechota,"LCMF, RCMF, RW",0,2,1,1,35,27,2,1,2,0,0.07,3,2,2.0,10.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
L. Pechota,LW,4,21,6,0,321,242,15,5,14,4,3.63,30,19,9.0,86.0,66.66666666666666,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
L. Pechota,"LW, CF",0,1,0,0,18,14,0,0,3,1,0.01,3,3,3.0,12.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
L. Pechota,"LW, RCMF",0,1,0,0,47,34,2,1,1,1,0.0,5,1,1.0,7.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",xg
L. Pechota,"LW, RW",0,15,5,0,246,180,22,11,20,4,1.04,29,17,19.0,76.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
L. Pechota,"RAMF, RW",0,1,1,0,36,33,0,0,3,2,0.05,7,3,2.0,14.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
L. Pechota,RCMF,0,0,0,0,26,23,5,4,1,1,0.0,0,0,0.0,9.0,0.0,"goals, shots_on_target, assists, long_passes, long_passes_completed, crosses, accurate_crosses, offensive_duels, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn"
L. Pechota,"RCMF, RW",0,2,0,0,50,42,3,1,0,0,0.1,0,0,1.0,8.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, accurate_crosses, xg, fouls_drawn, offensive_duels, Goal Accuracy (%)","crosses, dribbles, successful_dribbles"
L. Pechota,RW,1,10,3,2,183,143,7,3,13,3,1.01,26,11,14.0,68.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
L. Shreiner,0,0,0,0,0,9,8,1,0,0,0,0.0,1,1,1.0,2.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg"
L. Shreiner,CF,0,0,0,0,3,2,1,0,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
L. Shreiner,"CF, RW",0,2,0,0,14,10,3,2,1,0,0.27,1,0,0.0,4.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, Goal Accuracy (%)","successful_dribbles, fouls_drawn"
L. Shreiner,"LB, RB, RCB3",0,0,0,0,35,28,5,1,0,0,0.0,3,2,0.0,6.0,0.0,"goals, shots_on_target, assists, long_passes, accurate_crosses, dribbles, successful_dribbles, Goal Accuracy (%)","shots, crosses, xg, fouls_drawn"
L. Shreiner,"LCMF3, RB5",0,0,0,0,6,3,2,0,2,1,0.0,1,1,0.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes_completed, xg, fouls_drawn"
L. Shreiner,RB,0,0,0,0,54,43,12,6,1,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
L. Shreiner,"RB, RCB",0,1,0,0,47,38,2,1,1,0,0.24,0,0,0.0,1.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, xg, Goal Accuracy (%)","dribbles, successful_dribbles, fouls_drawn, offensive_duels"
L. Van Heukelum,0,0,0,0,0,13,8,0,0,3,1,0.0,2,2,0.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, total_passes_completed, long_passes, long_passes_completed, xg, fouls_drawn"
L. Van Heukelum,CF,6,41,15,2,207,139,8,4,14,3,7.2,31,15,10.0,97.0,40.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,AMF,0,0,0,0,46,36,7,5,1,1,0.0,5,0,2.0,14.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg, successful_dribbles"
M. Adedokun,"AMF, RCMF",0,1,0,0,67,54,5,3,3,1,0.1,6,3,1.0,19.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,CF,3,27,10,1,387,282,33,20,49,14,2.91,88,41,20.0,201.0,30.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"CF, LAMF",1,4,1,1,41,21,5,1,6,1,0.15,10,10,7.0,27.0,100.0,"goals, shots, shots_on_target, assists, total_passes, long_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"CF, LCMF",0,4,2,1,67,46,8,4,6,2,0.4,13,9,4.0,25.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"CF, LCMF, RCMF",1,3,2,0,53,43,8,5,4,2,0.31,8,4,0.0,12.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
M. Adedokun,"CF, LW",2,6,2,2,122,93,5,3,20,13,0.34,24,13,6.0,57.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"CF, LW, RW",0,3,1,0,33,28,2,2,6,3,0.41,11,3,2.0,19.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"CF, LWF",0,6,2,0,80,54,9,5,17,5,0.45999999999999996,18,15,1.0,30.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"LAMF, LW",0,7,0,0,61,47,9,6,8,4,0.43,10,6,0.0,16.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
M. Adedokun,"LCMF, LW, RCMF",0,1,0,0,24,21,2,2,1,0,0.0,4,1,0.0,11.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","xg, fouls_drawn"
M. Adedokun,"LCMF, RCMF",0,14,5,1,106,81,11,9,9,5,2.47,18,12,4.0,47.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,LCMF3,0,3,1,0,50,40,4,4,0,0,0.15,7,5,2.0,16.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
M. Adedokun,LDMF,0,3,1,0,56,45,6,4,7,2,0.1,7,5,0.0,10.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
M. Adedokun,"LDMF, RDMF",0,3,0,0,57,46,9,9,0,0,0.01,9,5,3.0,19.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
M. Adedokun,LW,2,27,7,3,210,160,22,12,17,4,2.37,40,22,8.0,108.0,28.57142857142857,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"LW, CF",2,10,4,0,82,57,5,2,9,2,0.98,17,10,2.0,45.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"LW, RW",0,5,1,0,72,53,6,2,6,2,0.22,7,4,0.0,19.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
M. Adedokun,"LW, RW, CF",1,4,3,0,46,40,6,5,4,1,0.62,6,4,1.0,13.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,"LWF, RCMF, RCMF3",1,4,4,0,68,51,10,3,2,0,1.03,9,5,0.0,13.0,25.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
M. Adedokun,RCMF,0,6,1,1,117,90,22,12,5,4,0.36,17,13,1.0,29.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,RCMF3,2,5,4,1,113,95,20,12,6,3,0.97,12,9,5.0,29.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,RDMF,0,3,0,0,46,37,6,3,3,1,0.04,7,4,2.0,13.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Adedokun,RW,0,3,0,0,30,21,4,2,8,4,0.47,7,1,5.0,15.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Borkovic,"AMF, CF",0,3,1,0,18,12,2,1,2,0,0.15,9,4,1.0,10.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Borkovic,CF,9,56,26,1,431,304,17,11,60,23,11.19,83,46,21.0,217.0,34.61538461538461,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Borkovic,"CF, LW",0,2,0,2,15,12,0,0,4,2,0.38,1,1,1.0,6.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, Goal Accuracy (%)","long_passes, long_passes_completed"
M. Borkovic,"CF, RW",1,6,2,0,58,47,2,2,6,4,1.03,9,5,5.0,29.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Borkovic,"LW, CF",0,0,0,0,8,6,0,0,2,0,0.0,2,1,1.0,6.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, xg"
M. Borkovic,"LW, RW, CF",0,5,2,0,15,12,0,0,3,1,0.43,3,2,0.0,13.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed, fouls_drawn"
M. Borkovic,RAMF,0,0,0,0,13,10,0,0,0,0,0.0,2,0,1.0,6.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, long_passes, long_passes_completed, crosses, xg, successful_dribbles"
M. Borkovic,RW,0,2,1,0,26,22,0,0,4,1,0.2,5,3,3.0,11.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
M. Borkovic,"RW, CF",0,1,0,0,33,24,2,0,4,0,0.09,8,4,1.0,17.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
M. Cisset,"CB, LCB",0,1,1,0,41,35,2,2,0,0,0.38,1,1,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes_completed, accurate_crosses, xg, successful_dribbles, Goal Accuracy (%)","crosses, fouls_drawn"
M. Cisset,"CB, LCB3",0,1,1,0,56,51,9,6,0,0,0.06,0,0,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, Goal Accuracy (%)","crosses, dribbles, successful_dribbles, fouls_drawn"
M. Cisset,"CB, RCB",0,0,0,0,21,20,2,2,0,0,0.0,1,0,0.0,1.0,0.0,"goals, shots_on_target, assists, long_passes_completed, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, successful_dribbles, fouls_drawn, offensive_duels"
M. Cisset,LCB,1,6,1,0,1058,915,149,69,1,0,0.33,13,7,13.0,38.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Cisset,"LCB, LCB3",0,0,0,0,17,12,2,0,0,0,0.0,0,0,0.0,2.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn"
M. Cisset,"LCB, RCB",0,0,0,0,63,47,13,5,0,0,0.0,3,2,3.0,6.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
M. Cisset,LCB3,0,1,0,0,55,35,14,3,0,0,0.24,0,0,3.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","crosses, dribbles, successful_dribbles"
M. Daouda,"AMF, DMF, RAMF",0,0,0,0,37,24,4,1,0,0,0.0,2,2,0.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, crosses, xg, fouls_drawn"
M. Daouda,"AMF, RCMF3",0,0,0,0,30,20,8,2,1,0,0.0,1,0,0.0,1.0,0.0,"goals, shots_on_target, assists, long_passes, long_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","shots, xg, successful_dribbles, fouls_drawn, offensive_duels"
M. Daouda,"DMF, LCMF",0,0,0,0,29,24,3,0,0,0,0.0,1,1,0.0,2.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, long_passes_completed, crosses, xg, fouls_drawn"
M. Daouda,LCMF,0,0,0,0,123,110,15,10,0,0,0.0,1,1,2.0,5.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
M. Daouda,"LCMF, RCMF",0,1,1,0,43,36,1,0,1,0,0.06,0,0,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, Goal Accuracy (%)","long_passes_completed, dribbles, successful_dribbles, fouls_drawn"
M. Daouda,RCMF,1,9,4,0,370,307,55,31,4,2,0.58,3,3,3.0,32.0,25.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. Daouda,RDMF,0,0,0,0,60,50,11,5,1,1,0.0,0,0,1.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
M. De Jesus,0,0,0,0,0,9,9,0,0,0,0,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, total_passes, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, offensive_duels"
M. De Jesus,AMF,0,3,2,0,93,75,6,4,2,0,0.22,8,5,6.0,22.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. De Jesus,"AMF, LAMF",0,0,0,0,16,13,2,1,0,0,0.0,3,0,2.0,5.0,0.0,"goals, shots_on_target, assists, accurate_crosses, dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, successful_dribbles"
M. De Jesus,"AMF, RCMF",0,0,0,0,11,9,0,0,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
M. De Jesus,"CF, RCMF",1,4,3,0,25,18,2,1,4,2,0.85,5,2,2.0,10.0,33.33333333333333,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
M. De Jesus,LAMF,0,1,0,0,23,20,0,0,1,0,0.11,2,0,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, Goal Accuracy (%)","long_passes, long_passes_completed, successful_dribbles, fouls_drawn"
M. De Jesus,"LAMF, RB",0,1,0,0,17,14,0,0,0,0,0.03,1,1,4.0,4.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","long_passes, long_passes_completed, crosses"
M. De Jesus,LCMF,0,0,0,0,5,3,0,0,0,0,0.0,1,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn, offensive_duels"
M. De Jesus,"LCMF, RCMF",0,3,1,0,11,11,2,2,0,0,0.14,0,0,0.0,4.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, accurate_crosses, xg, Goal Accuracy (%)","total_passes, crosses, dribbles, successful_dribbles, fouls_drawn"
